OBJECTID,FEATTYPE,TYPE,MAPNUMBER,CREATED,RETIRED,PID,SYMBOL,TEXTNOTE,SHAPE_Leng,geometry
1384,Runway Centreline,5,I5601,2006-05-09,,1006567,0,,0.0137353558381,"LINESTRING (150.07407 -32.42768, 150.08653 -32.4219)"
1385,Runway Centreline,5,I5601,2006-05-09,,1006568,0,,0.00725206867039,"LINESTRING (150.04287 -32.824600000000004, 150.04 -32.81794)"
1386,Runway Centreline,5,I5601,2006-05-09,,1006569,0,,0.00919157222678,"LINESTRING (150.58243 -32.06093, 150.5915 -32.05944)"
1387,Runway Centreline,5,I5601,2006-05-09,,1006570,0,,0.0105548330162,"LINESTRING (150.86827 -32.46401, 150.85888 -32.45919)"
1388,Runway Centreline,5,I5601,2006-05-09,,1006571,0,,0.0128466843972,"LINESTRING (150.83793 -32.04096, 150.82656 -32.03498)"
1389,Runway Centreline,5,I5601,2006-05-09,,1006572,0,,0.00520132675381,"LINESTRING (150.92748 -32.04593, 150.92231 -32.04536)"
1390,Runway Centreline,5,I5601,2006-05-09,,1006573,0,,0.00515094166151,"LINESTRING (151.14699000000002 -32.24692, 151.1419 -32.24613)"
1391,Runway Centreline,5,I5601,2006-05-09,,1006574,0,,0.0136894996256,"LINESTRING (151.03062 -32.5494, 151.01744 -32.5457)"
1392,Runway Centreline,5,I5601,2006-05-09,,1006575,0,,0.00888399122016,"LINESTRING (151.19583 -32.60149, 151.18761 -32.59812)"
1393,Runway Centreline,5,I5601,2006-05-09,,1006576,0,,0.00785021018828,"LINESTRING (151.09408 -32.76516, 151.10091 -32.76129)"
1394,Runway Centreline,5,I5601,2006-05-09,,1006577,0,,0.00899977777504,"LINESTRING (151.33929 -32.78896, 151.34087 -32.7801)"
1395,Runway Centreline,5,I5601,2006-05-09,,1006578,0,,0.00441599365943,"LINESTRING (151.26929 -32.68728, 151.26646 -32.68389)"
1396,Runway Centreline,5,I5601,2006-05-09,,1006579,0,,0.00661254111518,"LINESTRING (151.34321 -32.60011, 151.3367 -32.59895)"
1397,Runway Centreline,5,I5601,2006-05-09,,1006580,0,,0.00509165984726,"LINESTRING (151.47777 -32.4576, 151.48286000000002 -32.45773)"
1398,Runway Centreline,5,I5601,2006-05-09,,1006581,0,,0.00519096330174,"LINESTRING (151.29279 -32.47853, 151.2876 -32.47843)"
1399,Runway Centreline,5,I5601,2006-05-09,,1006582,0,,0.00631012678162,"LINESTRING (150.35114 -32.526160000000004, 150.35353 -32.52032)"
1400,Runway Centreline,5,I5601,2006-05-09,,1006583,0,,0.00461183260755,"LINESTRING (151.42177 -32.66925, 151.41816 -32.666380000000004)"
1401,Runway Centreline,5,I5601,2006-05-09,,1006584,0,,0.00675635996674,"LINESTRING (150.26409 -31.94811, 150.25849 -31.94433)"
1402,Runway Centreline,5,I5601,2006-05-09,,1006585,0,,0.00682586990794,"LINESTRING (150.63209 -32.05597, 150.62714 -32.05127)"
1403,Runway Centreline,5,I5601,2006-05-09,,1006586,0,,0.00640726150549,"LINESTRING (151.16192999999998 -32.36656, 151.15554 -32.36703)"
1404,Runway Centreline,5,I5601,2006-05-09,,1006587,0,,0.00604734652554,"LINESTRING (151.31199 -32.37484, 151.31401 -32.36914)"
1405,Runway Centreline,5,I5601,2006-05-09,,1006588,0,,0.00418007176971,"LINESTRING (151.23813 -32.47479, 151.23924 -32.47076)"
1406,Runway Centreline,5,I5601,2006-05-09,,1006589,0,,0.00461774836905,"LINESTRING (151.54326 -32.60948, 151.54106000000002 -32.60542)"
1407,Runway Centreline,5,I5601,2006-05-09,,1006590,0,,0.00459088226815,"LINESTRING (151.35617 -32.36595, 151.35608 -32.37054)"
1408,Runway Centreline,5,I5601,2006-05-09,,1006591,0,,0.00556259831374,"LINESTRING (151.37653 -32.40235, 151.37097 -32.40252)"
1409,Runway Centreline,5,I5601,2006-05-09,,1006592,0,,0.00448054684162,"LINESTRING (151.48897 -32.70334, 151.49289 -32.70117)"
1410,Runway Centreline,5,I5601,2006-05-09,,1006593,0,,0.00826274167576,"LINESTRING (151.49289 -32.70117, 151.50012 -32.69717)"
1411,Runway Centreline,5,I5601,2006-05-09,,1006594,0,,0.00446494120901,"LINESTRING (151.48843 -32.70096, 151.49289 -32.70117)"
1412,Runway Centreline,5,I5601,2006-05-09,,1006595,0,,0.0053058929503,"LINESTRING (151.49289 -32.70117, 151.49819 -32.70142)"
1413,Runway Centreline,5,C5313,2006-05-09,,1006597,706,,0.0139231497873,"LINESTRING (132.47792 -11.15775, 132.48771 -11.167650000000002)"
1414,Runway Centreline,5,C5313,2006-05-09,,1006598,0,,0.012786883905,"LINESTRING (132.15442 -11.1312, 132.16602 -11.136580000000002)"
1424,Runway Centreline,5,G5603,2006-05-09,,1007604,706,,0.00308288825617,"LINESTRING (152.71416 -25.5133, 152.71165 -25.51151)"
1425,Runway Centreline,5,G5603,2006-05-09,,1007605,706,,0.00745461601962,"LINESTRING (152.71416 -25.5133, 152.71304 -25.50593)"
1426,Runway Centreline,5,G5603,2006-05-09,,1007606,0,,0.00885515668974,"LINESTRING (152.99997 -25.4591, 152.9941 -25.45247)"
1427,Runway Centreline,5,G5603,2006-05-09,,1007607,0,,0.00907649712169,"LINESTRING (153.00319 -25.97228, 153.00451 -25.98126)"
1428,Runway Centreline,5,G5603,2006-05-09,,1007608,0,,0.00794889300468,"LINESTRING (152.97108 -25.93142, 152.96448 -25.93585)"
1429,Runway Centreline,5,G5603,2006-05-09,,1007609,0,,0.00177721692541,"LINESTRING (152.96316000000002 -25.93466, 152.96448 -25.93585)"
1430,Runway Centreline,5,G5603,2006-05-09,,1007610,0,,0.00273979926271,"LINESTRING (152.96448 -25.93585, 152.96651 -25.93769)"
1431,Runway Centreline,5,G5603,2006-05-09,,1007611,0,,0.0078805202874,"LINESTRING (153.07066 -25.85623, 153.06821 -25.84874)"
1432,Runway Centreline,5,G5603,2006-05-09,,1007612,0,,0.00865231182978,"LINESTRING (153.06157000000002 -25.58547, 153.06749 -25.59178)"
1433,Runway Centreline,5,G5603,2006-05-09,,1007613,0,,0.00906569909053,"LINESTRING (152.54561 -25.23644, 152.54111 -25.24431)"
1434,Runway Centreline,5,G5603,2006-05-09,,1007614,0,,0.00729153618929,"LINESTRING (153.31218 -24.95685, 153.31766 -24.96166)"
1435,Runway Centreline,5,G5603,2006-05-09,,1007615,706,,0.00689884048228,"LINESTRING (152.7152 -25.52012, 152.71416 -25.5133)"
1436,Runway Centreline,5,G5606,2006-05-09,,1007624,706,,0.0144237477793,"LINESTRING (152.88819 -25.32409, 152.87521 -25.3178)"
1437,Runway Centreline,5,G5606,2006-05-09,,1007625,0,,0.00907649712169,"LINESTRING (153.00319 -25.97228, 153.00451 -25.98126)"
1438,Runway Centreline,5,G5606,2006-05-09,,1007626,0,,0.00794889300468,"LINESTRING (152.97108 -25.93142, 152.96448 -25.93585)"
1439,Runway Centreline,5,G5606,2006-05-09,,1007627,0,,0.00177721692541,"LINESTRING (152.96316000000002 -25.93466, 152.96448 -25.93585)"
1440,Runway Centreline,5,G5606,2006-05-09,,1007628,0,,0.00273979926271,"LINESTRING (152.96448 -25.93585, 152.96651 -25.93769)"
1441,Runway Centreline,5,G5606,2006-05-09,,1007629,0,,0.0078805202874,"LINESTRING (153.07066 -25.85623, 153.06821 -25.84874)"
1442,Runway Centreline,5,G5606,2006-05-09,,1007630,0,,0.0113977278437,"LINESTRING (151.62623 -25.61365, 151.61572 -25.61806)"
1443,Runway Centreline,5,G5606,2006-05-09,,1007631,0,,0.00498522817933,"LINESTRING (151.76087 -25.61256, 151.76442 -25.61606)"
1444,Runway Centreline,5,G5606,2006-05-09,,1007632,0,,0.00865231182978,"LINESTRING (153.06157000000002 -25.58547, 153.06749 -25.59178)"
1445,Runway Centreline,5,G5606,2006-05-09,,1007633,0,,0.00941624659831,"LINESTRING (152.04961 -25.51889, 152.04232 -25.52485)"
1446,Runway Centreline,5,G5606,2006-05-09,,1007634,0,,0.0102947462329,"LINESTRING (151.67493000000002 -25.46312, 151.6798 -25.47219)"
1447,Runway Centreline,5,G5606,2006-05-09,,1007635,0,,0.00950328890438,"LINESTRING (152.33097 -25.2515, 152.34002 -25.2544)"
1448,Runway Centreline,5,G5606,2006-05-09,,1007636,0,,0.00906569909053,"LINESTRING (152.54561 -25.23644, 152.54111 -25.24431)"
1449,Runway Centreline,5,G5606,2006-05-09,,1007637,0,,0.00987578857611,"LINESTRING (152.22097 -25.04324, 152.22553 -25.052)"
1450,Runway Centreline,5,G5606,2006-05-09,,1007638,0,,0.00729153618929,"LINESTRING (153.31218 -24.95685, 153.31766 -24.96166)"
1451,Runway Centreline,5,G5606,2006-05-09,,1007639,706,,0.00542760536518,"LINESTRING (152.71858 -25.51645, 152.71416 -25.5133)"
1452,Runway Centreline,5,G5606,2006-05-09,,1007640,706,,0.00308288825617,"LINESTRING (152.71416 -25.5133, 152.71165 -25.51151)"
1453,Runway Centreline,5,G5606,2006-05-09,,1007641,706,,0.00689884048228,"LINESTRING (152.7152 -25.52012, 152.71416 -25.5133)"
1454,Runway Centreline,5,G5606,2006-05-09,,1007642,706,,0.00745461601962,"LINESTRING (152.71416 -25.5133, 152.71304 -25.50593)"
1457,Runway Centreline,5,G5610,2006-05-09,,1007659,0,,0.00638330777347,"LINESTRING (153.08986 -26.6108, 153.09154 -26.60476, 153.09157 -26.60465)"
1458,Runway Centreline,5,G5610,2006-05-09,,1007660,706,,0.00627670295617,"LINESTRING (153.08638 -26.60112, 153.09157 -26.60465)"
1459,Runway Centreline,5,G5610,2006-05-09,,1007661,706,,0.00996170668109,"LINESTRING (153.09157 -26.60465, 153.09423 -26.59505)"
1460,Runway Centreline,5,G5610,2006-05-09,,1007662,706,,0.0147508813296,"LINESTRING (151.83844 -26.57416, 151.8415 -26.58859)"
1461,Runway Centreline,5,G5610,2006-05-09,,1007663,0,,0.00888284301334,"LINESTRING (151.93532 -26.25619, 151.92777 -26.25151)"
1462,Runway Centreline,5,G5610,2006-05-09,,1007664,0,,0.0130564390245,"LINESTRING (152.70671 -26.29553, 152.6993 -26.28478)"
1463,Runway Centreline,5,G5610,2006-05-09,,1007665,0,,0.0118025505718,"LINESTRING (151.98315 -26.6928, 151.99266 -26.68581)"
1464,Runway Centreline,5,G5610,2006-05-09,,1007666,0,,0.00842108069072,"LINESTRING (153.06094000000002 -26.42107, 153.06829 -26.42518)"
1465,Runway Centreline,5,G5610,2006-05-09,,1007667,0,,0.00770340184593,"LINESTRING (152.56263 -26.97084, 152.56647 -26.97114, 152.57031 -26.97144)"
1466,Runway Centreline,5,G5610,2006-05-09,,1007668,0,,0.00898008908642,"LINESTRING (153.0044 -25.98118, 153.00281999999999 -25.97234)"
1467,Runway Centreline,5,G5610,2006-05-09,,1007669,0,,0.00186453747615,"LINESTRING (153.10342 -26.80435, 153.105 -26.80336)"
1468,Runway Centreline,5,G5610,2006-05-09,,1007670,0,,0.00447754396964,"LINESTRING (153.105 -26.80336, 153.10878 -26.80096)"
1469,Runway Centreline,5,G5610,2006-05-09,,1007671,0,,0.0012940247293,"LINESTRING (153.10604 -26.80413, 153.105 -26.80336)"
1470,Runway Centreline,5,G5610,2006-05-09,,1007672,0,,0.00509400628189,"LINESTRING (153.105 -26.80336, 153.10092 -26.80031)"
1471,Runway Centreline,5,G5610,2006-05-09,,1007673,0,,0.0168024432747,"LINESTRING (151.85947 -26.28755, 151.86317 -26.27116)"
1472,Runway Centreline,5,G5610,2006-05-09,,1007674,0,,0.00675399141249,"LINESTRING (152.93866 -26.22566, 152.94258 -26.23116)"
1473,Runway Centreline,5,G5610,2006-05-09,,1007675,0,,0.00614121323518,"LINESTRING (152.98225 -26.17937, 152.98789 -26.1818)"
1476,Runway Centreline,5,I5514,2006-05-09,,1007688,706,,0.0130488313653,"LINESTRING (146.34505000000001 -35.999539999999996, 146.35633 -35.99298)"
1477,Runway Centreline,5,I5514,2006-05-09,,1007689,706,,0.00536336648011,"LINESTRING (146.35633 -35.99298, 146.36097 -35.99029)"
1478,Runway Centreline,5,I5514,2006-05-09,,1007690,706,,0.0145820197504,"LINESTRING (146.34661 -35.98211, 146.35633 -35.99298)"
1479,Runway Centreline,5,E5303,2006-05-09,,1003827,706,,0.0113609242582,"LINESTRING (136.30018 -16.08087, 136.30473 -16.07046)"
1480,Runway Centreline,5,E5303,2006-05-09,,1003828,706,,0.0140559204608,"LINESTRING (136.07650999999998 -16.44422, 136.08971 -16.43939)"
1481,Runway Centreline,5,G5415,2006-05-09,,1003835,706,,0.017578680269,"LINESTRING (142.40488 -27.63761, 142.40674 -27.65509)"
1498,Runway Centreline,5,I5613,2006-05-09,,1007813,706,,0.00895435648162,"LINESTRING (150.69646 -35.14575, 150.68753 -35.145089999999996)"
1499,Runway Centreline,5,I5613,2006-05-09,,1007814,706,,0.00431032481375,"LINESTRING (150.69513 -35.14165, 150.69646 -35.14575)"
2673,Runway Centreline,5,E5514,2006-05-09,,1007936,706,,0.0113249547461,"LINESTRING (146.75572 -19.25562, 146.76667 -19.25273)"
2680,Runway Centreline,5,E5514,2006-05-09,,1007948,706,,0.0221278218539,"LINESTRING (146.77438 -19.2381, 146.76487 -19.25808)"
2701,Runway Centreline,5,I5308,2006-05-09,,1007982,706,,0.0140004362796,"LINESTRING (136.5 -33.70969, 136.50324 -33.709720000000004, 136.514 -33.7098)"
2702,Runway Centreline,5,I5308,2006-05-09,,1007983,706,,0.0143140839735,"LINESTRING (136.88828 -33.66082, 136.88911 -33.675110000000004)"
2703,Runway Centreline,5,I5308,2006-05-09,,1007984,706,,0.00873000000001,"LINESTRING (137.99127 -33.23803, 138 -33.23803)"
2704,Runway Centreline,5,I5308,2006-05-09,,1007985,706,,0.00393909888171,"LINESTRING (137.99717 -33.2416, 138 -33.23886)"
2705,Runway Centreline,5,I5308,2006-05-09,,1007986,706,,0.00316,"LINESTRING (137.99127 -33.23803, 137.99127 -33.23487)"
2706,Runway Centreline,5,I5302,2006-05-09,,1007988,706,,0.0134624886258,"LINESTRING (134.28743 -32.83258, 134.29848 -32.840270000000004)"
2709,Runway Centreline,5,I5302,2006-05-09,,1007993,706,,0.0179974248158,"LINESTRING (133.69812 -32.12804, 133.71525 -32.13356)"
2710,Runway Centreline,5,I5308,2006-05-09,,1007995,706,,0.00676,"LINESTRING (137.99127 -33.23803, 137.99127 -33.24479)"
2711,Runway Centreline,5,I5308,2006-05-09,,1007996,706,,0.0141755458449,"LINESTRING (137.50627 -33.059110000000004, 137.51833 -33.05166)"
2712,Runway Centreline,5,I5308,2006-05-09,,1007997,706,,0.000895879456186,"LINESTRING (137.51833 -33.05166, 137.51908 -33.05117)"
2713,Runway Centreline,5,I5308,2006-05-09,,1007998,706,,0.000745452882482,"LINESTRING (137.51824 -33.05092, 137.51833 -33.05166)"
2714,Runway Centreline,5,I5308,2006-05-09,,1007999,706,,0.0147117673989,"LINESTRING (137.51833 -33.05166, 137.52014 -33.06626)"
2724,Runway Centreline,5,J5505,2006-05-09,,1004030,706,,0.00518564364377,"LINESTRING (145.10273999999998 -37.97663, 145.10629 -37.98041)"
2725,Runway Centreline,5,J5505,2006-05-09,,1004031,706,,0.00490975559473,"LINESTRING (145.10055 -37.98343, 145.10011 -37.97854)"
2729,Runway Centreline,5,H5014,2006-05-09,,1002935,706,,0.0227844245045,"LINESTRING (115.85202 -31.4667, 115.87424 -31.46166)"
2730,Runway Centreline,5,H5014,2006-05-09,,1002936,706,,0.0103118135982,"LINESTRING (116.01457 -31.66726, 116.02223000000001 -31.6607, 116.02206 -31.66055)"
2731,Runway Centreline,5,G5416,2006-05-09,,1002981,706,,0.0138843941171,"LINESTRING (143.81718 -27.99136, 143.80776 -27.98116)"
2773,Runway Centreline,5,G5001,2006-05-09,,1004579,0,,0.0128540188268,"LINESTRING (115.36945 -24.40362, 115.37718 -24.41389)"
2774,Runway Centreline,5,G5001,2006-05-09,,1004587,0,,0.00254200708103,"LINESTRING (115.37718 -24.41389, 115.37871 -24.41592)"
2775,Runway Centreline,5,G5001,2006-05-09,,1004591,0,,0.00139402295533,"LINESTRING (115.37635 -24.41501, 115.37718 -24.41389)"
2776,Runway Centreline,5,H5015,2006-05-09,,1006819,0,,0.00427781486276,"LINESTRING (118.31782 -31.52194, 118.32208 -31.52233)"
2777,Runway Centreline,5,H5015,2006-05-09,,1006820,0,,0.00854476447891,"LINESTRING (118.32208 -31.52233, 118.33059 -31.5231)"
2778,Runway Centreline,5,H5015,2006-05-09,,1006821,0,,0.00136014705088,"LINESTRING (118.32208 -31.52233, 118.32206 -31.52097)"
2779,Runway Centreline,5,H5015,2006-05-09,,1006822,0,,0.0068301171293,"LINESTRING (118.32208 -31.52233, 118.32212 -31.52916)"
2780,Runway Centreline,5,H5015,2006-05-09,,1006823,0,,0.0112557407575,"LINESTRING (117.22541 -31.6161, 117.21675 -31.62329)"
2781,Runway Centreline,5,H5015,2006-05-09,,1006824,0,,0.00652604780859,"LINESTRING (117.21675 -31.62329, 117.21173 -31.62746)"
2782,Runway Centreline,5,H5015,2006-05-09,,1006825,0,,0.00834233180832,"LINESTRING (117.21675 -31.62329, 117.21046 -31.61781)"
2783,Runway Centreline,5,H5015,2006-05-09,,1006826,0,,0.00595947145307,"LINESTRING (117.21675 -31.62329, 117.22123 -31.62722)"
2785,Runway Centreline,5,H5511,2006-05-09,,1006837,0,,0.0102648623956,"LINESTRING (147.05063 -29.97476, 147.05628000000002 -29.98333)"
2786,Runway Centreline,5,H5511,2006-05-09,,1006838,0,,0.00752819367444,"LINESTRING (147.45504 -30.09128, 147.46103 -30.09584)"
2787,Runway Centreline,5,H5511,2006-05-09,,1006839,0,,0.0110157568964,"LINESTRING (148.46586 -30.33328, 148.47424 -30.34043)"
2788,Runway Centreline,5,H5511,2006-05-09,,1006840,0,,0.00873432309912,"LINESTRING (147.28511 -30.491, 147.27681 -30.48828)"
2789,Runway Centreline,5,H5511,2006-05-09,,1006841,0,,0.00641828637567,"LINESTRING (147.90512999999999 -30.5497, 147.90823 -30.54408)"
104,Runway Centreline,5,H5101,2006-05-09,,1005731,0,,0.00779401052091,"LINESTRING (121.19931 -28.39466, 121.19906 -28.38687)"
105,Runway Centreline,5,H5101,2006-05-09,,1005732,0,,0.00564086872742,"LINESTRING (121.19368 -28.39431, 121.19931 -28.39466)"
106,Runway Centreline,5,H5101,2006-05-09,,1005733,0,,0.0065522209975,"LINESTRING (121.19931 -28.39466, 121.20585 -28.39506)"
107,Runway Centreline,5,H5101,2006-05-09,,1005734,0,,0.00499352580848,"LINESTRING (120.96606 -28.68745, 120.96938 -28.68372)"
108,Runway Centreline,5,H5101,2006-05-09,,1005735,0,,0.00452598055674,"LINESTRING (120.96938 -28.68372, 120.97239 -28.68034)"
109,Runway Centreline,5,H5101,2006-05-09,,1005736,0,,0.00282396883836,"LINESTRING (120.967 -28.6822, 120.96938 -28.68372)"
110,Runway Centreline,5,H5101,2006-05-09,,1005737,0,,0.00588108833465,"LINESTRING (120.96938 -28.68372, 120.97434 -28.68688)"
111,Runway Centreline,5,H5101,2006-05-09,,1005738,706,,0.00810893951143,"LINESTRING (121.31932 -28.87359, 121.31407 -28.87977)"
112,Runway Centreline,5,H5101,2006-05-09,,1005739,706,,0.0130386885844,"LINESTRING (121.31407 -28.87977, 121.30562 -28.8897)"
113,Runway Centreline,5,H5101,2006-05-09,,1005740,706,,0.00460934919485,"LINESTRING (121.31407 -28.87977, 121.31762 -28.88271)"
126,Runway Centreline,5,I5508,2006-05-09,,1006944,0,,0.0143599582172,"LINESTRING (148.77841 -33.27931, 148.76418999999999 -33.27731)"
127,Runway Centreline,5,I5508,2006-05-09,,1006945,706,,0.0172065830426,"LINESTRING (149.12419 -33.37813, 149.13891 -33.38704)"
128,Runway Centreline,5,I5508,2006-05-09,,1006946,0,,0.00630076979424,"LINESTRING (148.69357 -33.00629, 148.68956 -33.01115)"
129,Runway Centreline,5,I5508,2006-05-09,,1006947,0,,0.00755969576105,"LINESTRING (148.93146000000002 -33.03288, 148.93793 -33.036789999999996)"
130,Runway Centreline,5,I5508,2006-05-09,,1006948,0,,0.00783281558571,"LINESTRING (149.49123 -33.939750000000004, 149.49906 -33.93996)"
131,Runway Centreline,5,I5508,2006-05-09,,1006949,0,,0.00855558881666,"LINESTRING (149.59859 -33.75533, 149.60703999999998 -33.75399)"
132,Runway Centreline,5,I5508,2006-05-09,,1006950,0,,0.00652738845174,"LINESTRING (149.5462 -33.59161, 149.54442 -33.59789)"
133,Runway Centreline,5,I5508,2006-05-09,,1006951,0,,0.00483414935641,"LINESTRING (149.94897 -33.14136, 149.9461 -33.145250000000004)"
134,Runway Centreline,5,I5508,2006-05-09,,1006952,0,,0.00678955815939,"LINESTRING (149.72289 -33.26583, 149.72854999999998 -33.26958)"
135,Runway Centreline,5,I5508,2006-05-09,,1006953,0,,0.00854819864065,"LINESTRING (150.0284 -33.19801, 150.02026 -33.20062)"
136,Runway Centreline,5,I5508,2006-05-09,,1006954,0,,0.00748423008732,"LINESTRING (149.88355 -33.95302, 149.87799 -33.95803)"
137,Runway Centreline,5,I5508,2006-05-09,,1006955,0,,0.0086422335076,"LINESTRING (149.02106 -33.65232, 149.02947 -33.65431)"
138,Runway Centreline,5,I5508,2006-05-09,,1006956,0,,0.00771624908879,"LINESTRING (149.53166 -33.68425, 149.537 -33.68982)"
139,Runway Centreline,5,I5508,2006-05-09,,1006957,0,,0.00614831684284,"LINESTRING (148.99938 -33.16017, 149.00085 -33.16614)"
140,Runway Centreline,5,I5508,2006-05-09,,1006958,0,,0.00605773059816,"LINESTRING (148.96196 -33.62184, 148.96756 -33.62415)"
141,Runway Centreline,5,I5508,2006-05-09,,1006959,0,,0.00891513880991,"LINESTRING (149.99944 -33.12305, 149.99138 -33.12686)"
142,Runway Centreline,5,I5508,2006-05-09,,1006960,0,,0.00458695977744,"LINESTRING (148.63736 -33.10625, 148.63427000000001 -33.10964)"
143,Runway Centreline,5,I5508,2006-05-09,,1006961,0,,0.00546618697083,"LINESTRING (148.91300999999999 -33.317, 148.91795 -33.31934)"
144,Runway Centreline,5,I5508,2006-05-09,,1006962,0,,0.00859435279704,"LINESTRING (149.51106 -33.47874, 149.50979 -33.48724)"
145,Runway Centreline,5,I5508,2006-05-09,,1006963,0,,0.00838298872719,"LINESTRING (148.83518 -33.23386, 148.8269 -33.23255)"
146,Runway Centreline,5,I5508,2006-05-09,,1006964,0,,0.00652105819635,"LINESTRING (149.11918 -33.62983, 149.12539 -33.62784)"
147,Runway Centreline,5,I5508,2006-05-09,,1006965,0,,0.00484653484462,"LINESTRING (149.6491 -33.88793, 149.64718 -33.89238)"
148,Runway Centreline,5,I5508,2006-05-09,,1006966,0,,0.00740405969722,"LINESTRING (148.79977 -33.71643, 148.79253 -33.71488)"
149,Runway Centreline,5,I5508,2006-05-09,,1006967,0,,0.00560544378262,"LINESTRING (148.99206 -33.68083, 148.98655 -33.6798)"
150,Runway Centreline,5,I5508,2006-05-09,,1006968,0,,0.00718267359694,"LINESTRING (150.02068 -33.68042, 150.0277 -33.68194)"
151,Runway Centreline,5,I5508,2006-05-09,,1006969,0,,0.00561230790317,"LINESTRING (149.81947 -33.74556, 149.82085 -33.751)"
152,Runway Centreline,5,I5508,2006-05-09,,1006970,0,,0.00517285221131,"LINESTRING (149.06648 -33.82886, 149.06376 -33.833259999999996)"
153,Runway Centreline,5,I5508,2006-05-09,,1006971,0,,0.00575195618899,"LINESTRING (148.90252 -33.15365, 148.89919 -33.15834)"
